chain_id,post_id,tweet_id,author_id,text,in_reply_to,author_username
536,0,1561812431256621057,31305822.0,"Extreme ""fetal personhood"" laws are designed to pretty much ban abortion at any stage for any reason without exceptions. 

https://www.nytimes.com/2022/08/21/us/abortion-anti-fetus-person.html?unlocked_article_code=AAAAAAAAAAAAAAAACEIPuomT1JKd6J17Vw1cRCfTTMQmqxCdw_PIxftm3iWka3DFDmwbiPkORIGK_F3RZK1lItI1wzXeStJdLaRqXPFo1ehZeUxxTg3i6r21pKM4GQRn44SiQjFxmJvXQbEz9TKtMzDocbkvzez6sk_Wb33tC_TczSUrcFx6pJYyIFj8iXcJlqmWAfc1joclpYopAZh4QDgDbCiY7bK_W1glZoLwPlyL4RI2WupZRTjZgdWcjrkCew5SAlrFJ2httSd-sJgPfYNKY9usakIoa8H8gr4OC2x3L4_PBJQ5RIPcl70CoqctyVksbfgN-oBiaDPNupnu&smid",1.5618124228595794e+18,JGibsonDem
536,1,1561812422859579392,31305822.0,"The anti-abortion extremist movement, emboldened by their victory in the Dobbs case at SCOTUS, are pushing for fetal personhood that makes unborn fetuses as persons beginning at either fertilization or conception.

https://www.nytimes.com/2022/08/21/us/abortion-anti-fetus-person.html?unlocked_article_code=AAAAAAAAAAAAAAAACEIPuomT1JKd6J17Vw1cRCfTTMQmqxCdw_PIxftm3iWka3DFDmwbiPkORIGK_F3RZK1lItI1wzXeStJdLaRqXPFo1ehZeUxxTg3i6r21pKM4GQRn44SiQjFxmJvXQbEz9TKtMzDocbkvzez6sk_Wb33tC_TczSUrcFx6pJYyIFj8iXcJlqmWAfc1joclpYopAZh4QDgDbCiY7bK_W1glZoLwPlyL4RI2WupZRTjZgdWcjrkCew5SAlrFJ2httSd-sJgPfYNKY9usakIoa8H8gr4OC2x3L4_PBJQ5RIPcl70CoqctyVksbfgN-oBiaDPNupnu&smid",,JGibsonDem
537,0,1561792030229012482,1.5157333956528906e+18,@OR_RTL @PAAUNOW @Terrisalin the fetal personhood argument is tired old tripe. if i have to hear a anti-choice bigot cry ABORTION IS MURDER 1 more time i think i'll barf,1.5607484998928466e+18,TransfemRadical
537,1,1560748499892846593,73506221.0,"Solid debate by @Terrisalin, founder of @PAAUNOW. She clearly and consistently goes back to the humanity of the unborn and that it's not justified to kill unborn human beings. Definitely worth the watch! https://www.youtube.com/watch?v=u-aEGpXzib4&feature=youtu.be #prolife https://twitter.com/OR_RTL/status/1560748499892846593/photo/1",,OR_RTL
538,0,1561343222412152832,9.599441157514076e+17,"@jserros5 @scrowder Maybe the discussion starts with whether everyone else shares your opinion of when “life” and “personhood” begins, a matter of much reasonable discussion, and whether interests in the life of the mother outweigh the interests of the fetus.  There isn’t just one answer.",1.561316831150936e+18,MenckenWasRight
538,1,1561316831150936064,1.3366835997357425e+18,@MenckenWasRight @scrowder Since when is not trying to save another persons life (a persons life in the womb) not our business?,1.5611490352512205e+18,jserros5
538,2,1561149035251220480,9.599441157514076e+17,"@scrowder Steve, Steve, Steve…if you don’t want an abortion, don’t get one.  Otherwise, mind your own business.

However, I do offer a service to conservatives: whenever you arrange medical treatment with your doc, send the details to me and I’ll let you know if I approve.  Deal?",1.561121399757996e+18,MenckenWasRight
538,3,1561121399757996033,19091173.0,The vast majority of abortions are not performed out of medical necessity or because of rape or incest.,,scrowder
541,0,1561297629895688193,606594336.0,"@danpolovina @MattZeitlin ""Arbitrary""?

imo, Quickening is a reasonable limit (until there is a generally accepted legal definition of ""personhood"")

The Democrat is exaggerating. I certainly wouldn’t vote for her, &amp; I consider abortion a medical procedure. The Republican (shudder) sounds reasonable https://twitter.com/libre_et_suisse/status/1561297629895688193/photo/1",1.5610521584511918e+18,libre_et_suisse
541,1,1561052158451191809,421974475.0,@MattZeitlin 15 weeks is just arbitrary. Most people correctly view viability as a reasonable limit but pro life people see that as a loss so they chose 15 weeks to move the needle.,1.561049194038788e+18,danpolovina
542,0,1560976141594202112,18370115.0,@NESW123 There have been agonizing cases like this for decades. Pregnant women with cancer faced with choices like this. These had nothing to do with abortion or “personhood” laws.,1.5607417419969413e+18,lweisenthal
542,1,1560741741996941312,8.230129102470554e+17,Doctors delayed a pregnant teen's chemo because it could harm her fetus. Cancer killed them both. NBC NEWS,,NESW123
543,0,1560347861627412480,1.2704893572086497e+18,@LeroyCochran9 It becomes difficult to intellectually justify a lack of personhood at the point of fetal viability.,1.5603472978374656e+18,JosephFordCotto
543,1,1560347297837465605,1.2680414548674068e+18,@JosephFordCotto I also believe there’s other mysterious factors in play with the hard-line “there is no personhood in the womb”crowd,1.5603444221470392e+18,LeroyCochran9
544,0,1560302600578166784,1.3180559867000668e+18,"@questauthority Romney was the first one I heard of to bring up ""personhood"" of a fetus at conception. That scared the living hell out of me. Much more so than his ""binders of women"" and being rich.",1.5603003898570547e+18,BWidow64
544,1,1560300389857054720,16262924.0,"Oh, please.

The same GOP voters who were ""radicalized"" because Mittens got mildly mocked for the ""binders of women"" thing and putting his dog on the car roof were chill with birtherism. 

So don't tell me that it was about the ""treatment"" of poor lil rich boy Mitt. I was there. https://twitter.com/_Peter_Cook/status/1559741680122839042",,questauthority
545,0,1559301581945729025,1115888118.0,"@abortionresist Even if you grant personhood to a fetus, a person does not have the right to use someone's body against their will.",1.556200738363261e+18,Naegleria1
545,1,1556200738363260928,1.4449589700037427e+18,You don’t need religion to know that killing tiny humans is wrong. https://twitter.com/abortionresist/status/1556200738363260928/photo/1,,abortionresist
546,0,1559009794203205634,9.711767481666478e+17,@_fat_ugly_rat_ @sean_skoog How do you think privatizing Social Security will play in Arizona? Or a fetal personhood bill?,1.559009082803118e+18,CautiousLefty
546,1,1559009082803118081,1.1367021531234017e+18,@CautiousLefty @sean_skoog Yes it has and Masters *is* a bad candidate and that’s why we aren’t ending up with an R+5-6 race but instead an R+3-4 one,1.5590086120638423e+18,_fat_ugly_rat_
547,0,1557445477314043905,1.4929604355737723e+18,"@robinhoodmodern It’s like the death penalty for criminals; it comes down to a moral or religious belief, except that in the case of a fetus, there’s no evidence of personhood outside of biological growth that is dependent on the host, aka the mother.",1.557444253298606e+18,MythosMayhem
547,1,1557444253298606081,1.4929604355737723e+18,"@robinhoodmodern Again, considering a fetus as a baby is a moral or religious belief, which is mostly a Christian belief in the world. The biological life of the fetus is fully dependent on the host for 70% of the pregnancy, so it is literally an appendage through that point.",1.5574400549555446e+18,MythosMayhem
548,0,1557090474766217218,1.2498790296556667e+18,@BrashAndy Nope. He meant for the Feds to take measures to have the law reflect that personhood begins at the moment of conception &amp; then leave enforcement to the States: https://www.newyorker.com/news/news-desk/ron-pauls-abortion-problem,1.5570880577315512e+18,JHitchcock99
548,1,1557088057731551234,1.2954917560673034e+18,"@JHitchcock99 By ""State"" do you mean Federal Govt? Because I'm pretty sure he doesn't want the Federal Govt to control that. Which would leave it up to the states. Which is libertarian. FYI I would bet he's quicker, more charismatic, &amp; adaptable than Harris Admin w/the Help of Joe Biden.",1.5570648704192594e+18,BrashAndy
549,0,1557087052142989313,1.5068035090307523e+18,"@JonLester850 @rain_on_pumpkin @Kitstone7Stone @DinneratMikes @paigeward26 @MSNBC Fetus =/= Baby. 

A fetus becomes a baby when it proves it's viablity for personhood ie. survive outside the womb. 

And it was already pretty much set with the Casey decision, until this court messed that all up. 

This is all just emotions trying to be passed as analysis.",1.5570863752743567e+18,4_StringFury
549,1,1557086375274356738,1.5193292573270508e+18,@rain_on_pumpkin @Kitstone7Stone @4_StringFury @DinneratMikes @paigeward26 @MSNBC Killing a baby is now privacy? That was the part Ruth Ginsburg didn’t seven agree on wasn’t it? How far does you privacy clause extend a week after birth?,1.5570347331163095e+18,JonLester850
550,0,1557027466899767298,8.656340866347581e+17,"@rcardo03 People consent to sex, not babies. Abortion bans are religion and personal opinions on the philosophy of personhood, we shouldn’t be voting on these things.",1.556989632658772e+18,TheGalacticRam
550,1,1556989632658771969,101799875.0,"@lisa_curry Umm, no one's forcing you to have unprotected sex, so no one's forcing you to have a baby. The only thing SCOTUS said was that abortion isn't a constitutionally protected right, so they can't rule on it. If your local leaders and laws prohibit abortion, vote to change them.",1.5568442160130499e+18,rcardo03
551,0,1556779104338382848,576392798.0,"@womensmarch You can't even define ""women"" without including MEN!!
Men DON'T NEED abortion access.
Men HAVE the freedom to travel.
Men HAVE access to contraception. 
Men EARN more than women.
Men HAVE governments that acknowledge THEIR freedom, autonomy and personhood!!
Men want, Men GET!!",1.5563507160752046e+18,mandymcgirldick
551,1,1556350716075204614,8.009425370830684e+17,"Women demand abortion access.  

Women demand freedom of travel. 

Women demand the right to contraception. 

Women demand affordable childcare. 

Women demand equal pay. 

Women demand a government that acknowledges our freedom, autonomy, and personhood.

Women demand better.",,womensmarch
552,0,1556098860191203328,47468973.0,"@jwtucker_71 @tac1991 @FOX59 They won't. Mississippi but a fetal personhood item on their ballot in 2012 and it was voted down. They learned from that and made sure it didn't happen again. 

I don't think Indiana allows for items like this to have a referendum. KS constitution allows it.",1.5560557972217938e+18,RenPelt
552,1,1556055797221793792,1.1418336531835576e+18,"@tac1991 @FOX59 They have been hiring outside the Indiana basement for the last two decades. Nothing new. Having said that, I think eventually Indiana needs to put this highly charged issue on the ballot like Kansas and let the people vote on it. In ‘24.",1.556053140948009e+18,jwtucker_71
553,0,1556451524665954304,736821590.0,"@MaiaMindel @arindube One might accept fetal personhood and still conclude that the prospect of forced birth is sufficiently worse than being aborted. By taking fetal personhood as given, the thought experiment is potentially useful in determining whether the issue really hinges on fetal personhood.",1.556094183466832e+18,WilliamJLuther
553,1,1556094183466831874,1.5493835914566574e+18,"@arindube Also you can't answer the question without having an answer to fetal personhood already and then anything else is just begging the question, if a fetus is a person abortion is bad, if it's not then it's not bad",1.5560932438084854e+18,maiamindel
